,Std_CP
240,30.721072795810535
241,15.741980648925066
242,80.97779560868838
243,133.37240618471668
244,116.79671847414073
245,54.08519046153447
246,77.50154181079787
247,66.04577075040609
248,25.92461985583942
249,43.38006835322335
250,19.582943965404166
251,17.793792390017583
252,12.307349849359266
253,21.774361230987793
254,61.11373279144489
255,29.27462802759151
256,16.758263818421852
257,12.352057858241002
258,20.861995521590373
259,12.1789590698531
260,57.308201118456026
261,32.18438403277835
262,24.617031237546794
263,11.366151236869667
264,62.423398923503285
265,17.961483846296897
266,28.939957210077626
267,15.876833631232842
268,25.812790450270235
269,67.47483856251846
270,60.5205589203092
271,22.389363692552255
272,41.714586936526466
273,75.64530751487239
274,41.903839742867675
275,97.83303289575252
276,34.45724288595341
277,18.906253689491958
278,87.39369149386681
279,147.51106564048527
280,74.7390903004331
281,54.3837926153078
282,81.7456366105209
283,79.05402595670698
284,91.35478074470046
285,81.7577306275345
286,30.78586622189989
287,61.04954355855156
288,21.329878332457017
289,15.797132263645265
290,12.517657779009678
291,26.77323895442373
292,25.108156288248686
293,38.65084141500082
294,40.51826072346633
295,19.188531212535967
296,34.19542291085092
297,57.544983741361634
298,18.78290476236882
299,14.518359363946383
300,71.89903461987669
301,22.84294351331937
302,15.571586649309127
303,20.21314989237028
304,28.47525210194818
305,15.793706862880171
306,16.5123330531195
307,33.52197609562916
308,29.098904387607796
309,61.717006563567544
310,43.491658403070254
311,46.549525786535945
312,32.42308987059618
313,30.31590557865839
314,12.085344660188865
