,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
404,chess.com Speed 2020,chess.com INT,2020.12.12,3.27,"Carlsen,M","Vachier Lagrave,M",1-0,2784,B50,2862
405,chess.com Speed 2020,chess.com INT,2020.12.12,3.26,"Vachier Lagrave,M","Carlsen,M",1-0,2862,B10,2784
406,chess.com Speed 2020,chess.com INT,2020.12.12,3.25,"Carlsen,M","Vachier Lagrave,M",1-0,2784,E60,2862
407,chess.com Speed 2020,chess.com INT,2020.12.12,3.24,"Vachier Lagrave,M","Carlsen,M",1-0,2862,C84,2784
408,chess.com Speed 2020,chess.com INT,2020.12.13,4.39,"Nakamura,Hi","Vachier Lagrave,M",1/2-1/2,2784,A04,2736
409,chess.com Speed 2020,chess.com INT,2020.12.13,4.13,"Nakamura,Hi","Vachier Lagrave,M",1/2-1/2,2784,B50,2736
410,chess.com Speed 2020,chess.com INT,2020.12.13,4.15,"Nakamura,Hi","Vachier Lagrave,M",0-1,2784,B50,2736
411,chess.com Speed 2020,chess.com INT,2020.12.13,4.311,"Nakamura,Hi","Vachier Lagrave,M",1-0,2784,A47,2736
412,chess.com Speed 2020,chess.com INT,2020.12.13,4.310,"Vachier Lagrave,M","Nakamura,Hi",0-1,2736,C25,2784
413,chess.com Speed 2020,chess.com INT,2020.12.13,4.29,"Nakamura,Hi","Vachier Lagrave,M",0-1,2784,B50,2736
414,chess.com Speed 2020,chess.com INT,2020.12.13,4.38,"Vachier Lagrave,M","Nakamura,Hi",0-1,2736,E10,2784
415,chess.com Speed 2020,chess.com INT,2020.12.13,4.37,"Nakamura,Hi","Vachier Lagrave,M",1-0,2784,A05,2736
416,chess.com Speed 2020,chess.com INT,2020.12.13,4.36,"Vachier Lagrave,M","Nakamura,Hi",0-1,2736,C70,2784
417,chess.com Speed 2020,chess.com INT,2020.12.13,4.35,"Nakamura,Hi","Vachier Lagrave,M",1-0,2784,A01,2736
418,chess.com Speed 2020,chess.com INT,2020.12.13,4.34,"Vachier Lagrave,M","Nakamura,Hi",0-1,2736,C70,2784
419,chess.com Speed 2020,chess.com INT,2020.12.13,4.33,"Nakamura,Hi","Vachier Lagrave,M",1/2-1/2,2784,B35,2736
420,chess.com Speed 2020,chess.com INT,2020.12.13,4.32,"Vachier Lagrave,M","Nakamura,Hi",1-0,2736,C50,2784
421,chess.com Speed 2020,chess.com INT,2020.12.13,4.31,"Nakamura,Hi","Vachier Lagrave,M",0-1,2784,A04,2736
422,chess.com Speed 2020,chess.com INT,2020.12.13,4.210,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2736,C70,2784
423,chess.com Speed 2020,chess.com INT,2020.12.13,4.16,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2736,C53,2784
424,chess.com Speed 2020,chess.com INT,2020.12.13,4.28,"Vachier Lagrave,M","Nakamura,Hi",0-1,2736,C70,2784
425,chess.com Speed 2020,chess.com INT,2020.12.13,4.27,"Nakamura,Hi","Vachier Lagrave,M",1-0,2784,B50,2736
426,chess.com Speed 2020,chess.com INT,2020.12.13,4.26,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2736,C53,2784
427,chess.com Speed 2020,chess.com INT,2020.12.13,4.25,"Nakamura,Hi","Vachier Lagrave,M",0-1,2784,B50,2736
428,chess.com Speed 2020,chess.com INT,2020.12.13,4.24,"Vachier Lagrave,M","Nakamura,Hi",1-0,2736,C70,2784
429,chess.com Speed 2020,chess.com INT,2020.12.13,4.23,"Nakamura,Hi","Vachier Lagrave,M",1-0,2784,B50,2736
430,chess.com Speed 2020,chess.com INT,2020.12.13,4.22,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2736,C70,2784
431,chess.com Speed 2020,chess.com INT,2020.12.13,4.21,"Nakamura,Hi","Vachier Lagrave,M",1/2-1/2,2784,B50,2736
432,chess.com Speed 2020,chess.com INT,2020.12.13,4.110,"Vachier Lagrave,M","Nakamura,Hi",1-0,2736,C70,2784
433,chess.com Speed 2020,chess.com INT,2020.12.13,4.19,"Nakamura,Hi","Vachier Lagrave,M",1-0,2784,B50,2736
434,chess.com Speed 2020,chess.com INT,2020.12.13,4.18,"Vachier Lagrave,M","Nakamura,Hi",0-1,2736,C70,2784
435,chess.com Speed 2020,chess.com INT,2020.12.13,4.17,"Nakamura,Hi","Vachier Lagrave,M",1-0,2784,B50,2736
436,chess.com Speed 2020,chess.com INT,2020.12.13,4.11,"Nakamura,Hi","Vachier Lagrave,M",1-0,2784,B50,2736
437,chess.com Speed 2020,chess.com INT,2020.12.13,4.12,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2736,C67,2784
438,chess.com Speed 2020,chess.com INT,2020.12.13,4.14,"Vachier Lagrave,M","Nakamura,Hi",1-0,2736,C67,2784
439,Airthings Masters Prelim,chess24.com INT,2020.12.26,1.1,"Harikrishna,P","Vachier Lagrave,M",1/2-1/2,2784,B51,2732
440,Airthings Masters Prelim,chess24.com INT,2020.12.26,2.1,"Vachier Lagrave,M","Nakamura,Hi",1/2-1/2,2736,C50,2784
441,Airthings Masters Prelim,chess24.com INT,2020.12.26,3.1,"Dubov,Daniil","Vachier Lagrave,M",1/2-1/2,2784,A33,2702
442,Airthings Masters Prelim,chess24.com INT,2020.12.26,4.1,"Vachier Lagrave,M","Nepomniachtchi,I",0-1,2784,B90,2784
443,Airthings Masters Prelim,chess24.com INT,2020.12.27,5.1,"Anton Guijarro,D","Vachier Lagrave,M",1/2-1/2,2784,B51,2675
444,Airthings Masters Prelim,chess24.com INT,2020.12.27,6.1,"Vachier Lagrave,M","Aronian,L",1/2-1/2,2781,A18,2784
445,Airthings Masters Prelim,chess24.com INT,2020.12.27,7.1,"Carlsen,M","Vachier Lagrave,M",1/2-1/2,2784,A15,2862
446,Airthings Masters Prelim,chess24.com INT,2020.12.27,8.1,"Vachier Lagrave,M","So,W",1/2-1/2,2770,C88,2784
447,Airthings Masters Prelim,chess24.com INT,2020.12.28,9.1,"Giri,A","Vachier Lagrave,M",1-0,2784,B89,2764
448,Airthings Masters Prelim,chess24.com INT,2020.12.28,10.1,"Vachier Lagrave,M","Radjabov,T",1/2-1/2,2765,B30,2784
449,Airthings Masters Prelim,chess24.com INT,2020.12.28,11.1,"Grischuk,A","Vachier Lagrave,M",0-1,2784,B51,2777
450,Airthings Masters KO 2020,chess24.com INT,2020.12.29,1.14,"So,W","Vachier Lagrave,M",0-1,2784,B90,2770
451,Airthings Masters KO 2020,chess24.com INT,2020.12.29,1.13,"Vachier Lagrave,M","So,W",1/2-1/2,2770,C67,2784
452,Airthings Masters KO 2020,chess24.com INT,2020.12.29,1.12,"So,W","Vachier Lagrave,M",0-1,2784,B90,2770
453,Airthings Masters KO 2020,chess24.com INT,2020.12.29,1.11,"Vachier Lagrave,M","So,W",1/2-1/2,2770,C67,2784
454,Airthings Masters KO 2020,chess24.com INT,2020.12.30,1.31,"Vachier Lagrave,M","So,W",1-0,2770,C67,2784
455,Airthings Masters KO 2020,chess24.com INT,2020.12.30,1.24,"Vachier Lagrave,M","So,W",1/2-1/2,2770,C65,2784
456,Airthings Masters KO 2020,chess24.com INT,2020.12.30,1.33,"So,W","Vachier Lagrave,M",1/2-1/2,2784,A30,2770
457,Airthings Masters KO 2020,chess24.com INT,2020.12.30,1.21,"So,W","Vachier Lagrave,M",1-0,2784,A15,2770
458,Airthings Masters KO 2020,chess24.com INT,2020.12.30,1.32,"So,W","Vachier Lagrave,M",1-0,2784,A15,2770
459,Airthings Masters KO 2020,chess24.com INT,2020.12.30,1.22,"Vachier Lagrave,M","So,W",1/2-1/2,2770,C67,2784
460,Airthings Masters KO 2020,chess24.com INT,2020.12.31,2.13,"Vachier Lagrave,M","Aronian,L",1/2-1/2,2781,C67,2784
461,Airthings Masters KO 2020,chess24.com INT,2020.12.31,2.14,"Aronian,L","Vachier Lagrave,M",1-0,2784,E60,2781
462,Airthings Masters KO 2020,chess24.com INT,2020.12.31,2.12,"Aronian,L","Vachier Lagrave,M",1/2-1/2,2784,A48,2781
463,Airthings Masters KO 2020,chess24.com INT,2020.12.31,2.11,"Vachier Lagrave,M","Aronian,L",0-1,2781,C67,2784
464,Airthings Masters KO 2020,chess24.com INT,2021.01.01,2.23,"Aronian,L","Vachier Lagrave,M",1-0,2784,D80,2781
465,Airthings Masters KO 2020,chess24.com INT,2021.01.01,2.22,"Vachier Lagrave,M","Aronian,L",1/2-1/2,2781,C67,2784
466,Airthings Masters KO 2020,chess24.com INT,2021.01.01,2.21,"Aronian,L","Vachier Lagrave,M",1/2-1/2,2784,D80,2781
467,Airthings Masters KO 2020,chess24.com INT,2021.01.02,3.12,"Dubov,Daniil","Vachier Lagrave,M",1-0,2784,B51,2702
468,Airthings Masters KO 2020,chess24.com INT,2021.01.02,3.14,"Dubov,Daniil","Vachier Lagrave,M",0-1,2784,B51,2702
469,Airthings Masters KO 2020,chess24.com INT,2021.01.02,3.11,"Vachier Lagrave,M","Dubov,Daniil",0-1,2702,C55,2784
470,Airthings Masters KO 2020,chess24.com INT,2021.01.02,3.13,"Vachier Lagrave,M","Dubov,Daniil",1-0,2702,C55,2784
471,Airthings Masters KO 2020,chess24.com INT,2021.01.03,3.23,"Dubov,Daniil","Vachier Lagrave,M",1-0,2784,B52,2702
472,Airthings Masters KO 2020,chess24.com INT,2021.01.03,3.24,"Vachier Lagrave,M","Dubov,Daniil",1-0,2702,C78,2784
473,Airthings Masters KO 2020,chess24.com INT,2021.01.03,3.22,"Vachier Lagrave,M","Dubov,Daniil",1/2-1/2,2702,C55,2784
474,Airthings Masters KO 2020,chess24.com INT,2021.01.03,3.21,"Dubov,Daniil","Vachier Lagrave,M",0-1,2784,B51,2702
475,83rd Tata Steel Masters,Wijk aan Zee NED,2021.01.16,1.3,"Harikrishna,P","Vachier Lagrave,M",1/2-1/2,2784,B90,2732
476,83rd Tata Steel Masters,Wijk aan Zee NED,2021.01.17,2.2,"Vachier Lagrave,M","Firouzja,Alireza",1/2-1/2,2749,B12,2784
477,83rd Tata Steel Masters,Wijk aan Zee NED,2021.01.18,3.6,"Esipenko,Andrey","Vachier Lagrave,M",1/2-1/2,2784,B53,2677
478,83rd Tata Steel Masters,Wijk aan Zee NED,2021.01.19,4.2,"Vachier Lagrave,M","Anton Guijarro,D",1/2-1/2,2679,C89,2784
479,83rd Tata Steel Masters,Wijk aan Zee NED,2021.01.21,5.6,"Grandelius,N","Vachier Lagrave,M",1-0,2784,B97,2663
480,83rd Tata Steel Masters,Wijk aan Zee NED,2021.01.22,6.2,"Vachier Lagrave,M","Tari,A",1/2-1/2,2625,D78,2784
481,83rd Tata Steel Masters,Wijk aan Zee NED,2021.01.23,7.4,"Caruana,F","Vachier Lagrave,M",1-0,2784,B97,2823
482,83rd Tata Steel Masters,Wijk aan Zee NED,2021.01.24,8.4,"Vachier Lagrave,M","Van Foreest,Jorden",1/2-1/2,2671,C78,2784
483,83rd Tata Steel Masters,Wijk aan Zee NED,2021.01.26,9.6,"Giri,A","Vachier Lagrave,M",1-0,2784,B90,2764
484,83rd Tata Steel Masters,Wijk aan Zee NED,2021.01.27,10.2,"Vachier Lagrave,M","Donchenko,Alexa",1-0,2668,B12,2784
485,83rd Tata Steel Masters,Wijk aan Zee NED,2021.01.29,11.7,"Wojtaszek,R","Vachier Lagrave,M",1/2-1/2,2784,D82,2705
486,83rd Tata Steel Masters,Wijk aan Zee NED,2021.01.30,12.6,"Vachier Lagrave,M","Duda,J",1/2-1/2,2743,C42,2784
487,83rd Tata Steel Masters,Wijk aan Zee NED,2021.01.31,13.3,"Carlsen,M","Vachier Lagrave,M",1-0,2784,D85,2862
488,Titled Tuesday 2nd Feb,chess.com INT,2021.02.02,1,"Vachier Lagrave,M","Maksimenko,Viktor",1-0,2239,A00,2784
489,Titled Tuesday 2nd Feb,chess.com INT,2021.02.02,2,"Druska,J","Vachier Lagrave,M",0-1,2784,C46,2495
490,Titled Tuesday 2nd Feb,chess.com INT,2021.02.02,3,"Vachier Lagrave,M","Bernadskiy,V",1-0,2619,A01,2784
491,Titled Tuesday 2nd Feb,chess.com INT,2021.02.02,4,"Sanal,V","Vachier Lagrave,M",0-1,2784,D10,2563
492,Titled Tuesday 2nd Feb,chess.com INT,2021.02.02,5,"Vachier Lagrave,M","Kovalenko,I",1/2-1/2,2643,A37,2784
493,Titled Tuesday 2nd Feb,chess.com INT,2021.02.02,6,"Kukhmazov,A","Vachier Lagrave,M",0-1,2784,D43,2442
494,Titled Tuesday 2nd Feb,chess.com INT,2021.02.02,7,"Vachier Lagrave,M","Hansen,Eric",1-0,2606,A06,2784
495,Titled Tuesday 2nd Feb,chess.com INT,2021.02.02,8,"Sarana,A","Vachier Lagrave,M",0-1,2784,B11,2649
496,Titled Tuesday 2nd Feb,chess.com INT,2021.02.02,9,"Vachier Lagrave,M","Abdusattorov,Nodirbek",1-0,2627,D00,2784
497,Titled Tuesday 2nd Feb,chess.com INT,2021.02.02,10,"Nakamura,Hi","Vachier Lagrave,M",1-0,2784,B11,2736
498,Titled Tuesday 2nd Feb,chess.com INT,2021.02.02,11,"Vachier Lagrave,M","Smirnov,P",1-0,2544,A13,2784
499,Opera Euro Rapid Prelim,chess24.com INT,2021.02.06,1.1,"Vachier Lagrave,M","Dubov,Daniil",1-0,2710,C55,2784
500,Opera Euro Rapid Prelim,chess24.com INT,2021.02.06,2.8,"Vachier Lagrave,M","So,W",1-0,2770,C65,2784
501,Opera Euro Rapid Prelim,chess24.com INT,2021.02.06,3.2,"Aronian,L","Vachier Lagrave,M",1-0,2784,B68,2781
502,Opera Euro Rapid Prelim,chess24.com INT,2021.02.06,4.7,"Vachier Lagrave,M","Bluebaum,M",1/2-1/2,2670,D35,2784
503,Opera Euro Rapid Prelim,chess24.com INT,2021.02.06,5.3,"Shankland,S","Vachier Lagrave,M",1/2-1/2,2784,D97,2691
504,Opera Euro Rapid Prelim,chess24.com INT,2021.02.07,6.6,"Vachier Lagrave,M","Dominguez Perez,L",1-0,2758,B40,2784
505,Opera Euro Rapid Prelim,chess24.com INT,2021.02.07,7.4,"Duda,J","Vachier Lagrave,M",1/2-1/2,2784,D97,2743
506,Opera Euro Rapid Prelim,chess24.com INT,2021.02.07,8.5,"Vachier Lagrave,M","Grischuk,A",1/2-1/2,2777,C67,2784
507,Opera Euro Rapid Prelim,chess24.com INT,2021.02.07,9.5,"Giri,A","Vachier Lagrave,M",1-0,2784,B67,2764
508,Opera Euro Rapid Prelim,chess24.com INT,2021.02.07,10.4,"Vachier Lagrave,M","Nepomniachtchi,I",1/2-1/2,2789,B51,2784
509,Opera Euro Rapid Prelim,chess24.com INT,2021.02.08,11.6,"Nakamura,Hi","Vachier Lagrave,M",1/2-1/2,2784,B90,2736
510,Opera Euro Rapid Prelim,chess24.com INT,2021.02.08,12.3,"Vachier Lagrave,M","Vidit,S",1/2-1/2,2726,C77,2784
511,Opera Euro Rapid Prelim,chess24.com INT,2021.02.08,13.7,"Radjabov,T","Vachier Lagrave,M",1/2-1/2,2784,A05,2765
512,Opera Euro Rapid Prelim,chess24.com INT,2021.02.08,14.2,"Vachier Lagrave,M",Ding Liren,1-0,2791,B90,2784
513,Opera Euro Rapid Prelim,chess24.com INT,2021.02.08,15.8,"Carlsen,M","Vachier Lagrave,M",1/2-1/2,2784,E60,2862
514,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.09,1.14,"Aronian,L","Vachier Lagrave,M",1/2-1/2,2784,D96,2781
515,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.09,1.12,"Aronian,L","Vachier Lagrave,M",0-1,2784,D96,2781
516,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.09,1.11,"Vachier Lagrave,M","Aronian,L",1/2-1/2,2781,E39,2784
517,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.09,1.13,"Vachier Lagrave,M","Aronian,L",1/2-1/2,2781,C78,2784
518,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.10,1.24,"Vachier Lagrave,M","Aronian,L",1/2-1/2,2781,B90,2784
519,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.10,1.23,"Aronian,L","Vachier Lagrave,M",1-0,2784,B90,2781
520,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.10,1.22,"Vachier Lagrave,M","Aronian,L",1/2-1/2,2781,C78,2784
521,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.10,1.21,"Aronian,L","Vachier Lagrave,M",0-1,2784,B90,2781
522,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.11,2.12,"Vachier Lagrave,M","Carlsen,M",1/2-1/2,2862,C95,2784
523,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.11,2.13,"Carlsen,M","Vachier Lagrave,M",1-0,2784,D85,2862
524,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.11,2.11,"Carlsen,M","Vachier Lagrave,M",1-0,2784,D85,2862
525,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.12,2.24,"Carlsen,M","Vachier Lagrave,M",0-1,2784,D85,2862
526,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.12,2.22,"Carlsen,M","Vachier Lagrave,M",1/2-1/2,2784,B90,2862
527,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.12,2.23,"Vachier Lagrave,M","Carlsen,M",1-0,2862,B30,2784
528,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.12,2.32,"Vachier Lagrave,M","Carlsen,M",1-0,2862,B30,2784
529,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.12,2.33,"Carlsen,M","Vachier Lagrave,M",1-0,2784,D85,2862
530,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.12,2.21,"Vachier Lagrave,M","Carlsen,M",1/2-1/2,2862,C88,2784
531,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.12,2.31,"Carlsen,M","Vachier Lagrave,M",1-0,2784,A15,2862
532,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.13,3.12,"Radjabov,T","Vachier Lagrave,M",1-0,2784,A15,2765
533,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.13,3.11,"Vachier Lagrave,M","Radjabov,T",1/2-1/2,2765,B32,2784
534,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.13,3.13,"Vachier Lagrave,M","Radjabov,T",1-0,2765,B32,2784
535,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.13,3.14,"Radjabov,T","Vachier Lagrave,M",1-0,2784,A15,2765
536,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.14,3.21,"Radjabov,T","Vachier Lagrave,M",1-0,2784,A04,2765
537,Opera Euro Rapid KO 2021,chess24.com INT,2021.02.14,3.22,"Vachier Lagrave,M","Radjabov,T",0-1,2765,B32,2784
538,Titled Tuesday 2nd Mar,chess.com INT,2021.03.02,1,"Vachier Lagrave,M","Rozovsky,Daniel",1-0,2085,E11,2784
539,Titled Tuesday 2nd Mar,chess.com INT,2021.03.02,2,"Papasimakopoulos,Alexandros","Vachier Lagrave,M",0-1,2784,A83,2251
540,Titled Tuesday 2nd Mar,chess.com INT,2021.03.02,3,"Vachier Lagrave,M","Sapunov,E",1-0,2461,A45,2784
541,Titled Tuesday 2nd Mar,chess.com INT,2021.03.02,4,"Nagy,Ga1","Vachier Lagrave,M",1/2-1/2,2784,A31,2509
542,Titled Tuesday 2nd Mar,chess.com INT,2021.03.02,5,"Vachier Lagrave,M","Anisimov,P2",0-1,2527,A45,2784
543,Magnus Carlsen Inv Prelim,chess24.com INT,2021.03.13,1.8,"Vachier Lagrave,M","Firouzja,Alireza",1/2-1/2,2759,A07,2758
544,Magnus Carlsen Inv Prelim,chess24.com INT,2021.03.13,2.2,"Carlsen,M","Vachier Lagrave,M",1-0,2758,A00,2847
545,Magnus Carlsen Inv Prelim,chess24.com INT,2021.03.13,3.7,"Vachier Lagrave,M","Anton Guijarro,D",1-0,2673,A15,2758
546,Magnus Carlsen Inv Prelim,chess24.com INT,2021.03.13,4.3,"Grandelius,N","Vachier Lagrave,M",1/2-1/2,2758,B13,2670
547,Magnus Carlsen Inv Prelim,chess24.com INT,2021.03.13,5.6,"Vachier Lagrave,M","Mamedyarov,S",1-0,2770,C41,2758
548,Magnus Carlsen Inv Prelim,chess24.com INT,2021.03.14,6.4,"Nepomniachtchi,I","Vachier Lagrave,M",1-0,2758,A01,2789
549,Magnus Carlsen Inv Prelim,chess24.com INT,2021.03.14,7.5,"Vachier Lagrave,M","Karjakin,Sergey",1/2-1/2,2757,A45,2758
550,Magnus Carlsen Inv Prelim,chess24.com INT,2021.03.14,8.5,"Radjabov,T","Vachier Lagrave,M",0-1,2758,A04,2765
551,Magnus Carlsen Inv Prelim,chess24.com INT,2021.03.14,9.4,"Vachier Lagrave,M","Pichot,A",1-0,2630,A45,2758
552,Magnus Carlsen Inv Prelim,chess24.com INT,2021.03.14,10.6,"So,W","Vachier Lagrave,M",1/2-1/2,2758,D14,2770
553,Magnus Carlsen Inv Prelim,chess24.com INT,2021.03.15,11.3,"Vachier Lagrave,M","Aronian,L",1/2-1/2,2781,D02,2758
554,Magnus Carlsen Inv Prelim,chess24.com INT,2021.03.15,12.7,"Dubov,Daniil","Vachier Lagrave,M",1/2-1/2,2758,E06,2710
555,Magnus Carlsen Inv Prelim,chess24.com INT,2021.03.15,14.8,"Van Foreest,Jorden","Vachier Lagrave,M",1/2-1/2,2758,B12,2701
556,Magnus Carlsen Inv Prelim,chess24.com INT,2021.03.15,15.1,"Vachier Lagrave,M","Giri,A",1/2-1/2,2776,B90,2758
557,Magnus Carlsen Inv KO,chess24.com INT,2021.03.16,1.13,"Giri,A","Vachier Lagrave,M",1/2-1/2,2758,B67,2776
558,Magnus Carlsen Inv KO,chess24.com INT,2021.03.16,1.14,"Vachier Lagrave,M","Giri,A",1/2-1/2,2776,B51,2758
559,Magnus Carlsen Inv KO,chess24.com INT,2021.03.16,1.11,"Giri,A","Vachier Lagrave,M",0-1,2758,B67,2776
560,Magnus Carlsen Inv KO,chess24.com INT,2021.03.16,1.12,"Vachier Lagrave,M","Giri,A",0-1,2776,B51,2758
561,Magnus Carlsen Inv KO,chess24.com INT,2021.03.17,1.24,"Giri,A","Vachier Lagrave,M",1-0,2758,B06,2776
562,Magnus Carlsen Inv KO,chess24.com INT,2021.03.17,1.22,"Giri,A","Vachier Lagrave,M",1-0,2758,B67,2776
563,Magnus Carlsen Inv KO,chess24.com INT,2021.03.17,1.21,"Vachier Lagrave,M","Giri,A",1/2-1/2,2776,B92,2758
564,Magnus Carlsen Inv KO,chess24.com INT,2021.03.17,1.23,"Vachier Lagrave,M","Giri,A",1/2-1/2,2776,B92,2758
565,European Online CC PlayC,Tornelo INT,2021.03.29,1.1,"Fedoseev,Vl3","Vachier Lagrave,M",1/2-1/2,2758,C78,2687
566,European Online CC PlayC,Tornelo INT,2021.03.29,3.1,"Howell,D","Vachier Lagrave,M",1/2-1/2,2758,A15,2658
567,European Online CC PlayC,Tornelo INT,2021.03.29,4.1,"Vachier Lagrave,M","Kovalev,Vl",0-1,2648,A02,2758
568,European Online CC PlayC,Tornelo INT,2021.03.29,5.1,"Duda,J","Vachier Lagrave,M",1/2-1/2,2758,B11,2729
569,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.19,8.1,"Caruana,F","Vachier Lagrave,M",1-0,2767,B97,2842
570,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.20,9.4,Ding Liren,"Vachier Lagrave,M",1/2-1/2,2767,E60,2805
571,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.21,10.2,"Vachier Lagrave,M","Giri,A",1/2-1/2,2763,B33,2767
572,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.23,11.3,"Grischuk,A","Vachier Lagrave,M",1-0,2767,B23,2777
573,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.24,12.3,"Vachier Lagrave,M","Alekseenko,K",1-0,2698,B12,2767
574,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.26,13.2,"Nepomniachtchi,I","Vachier Lagrave,M",1/2-1/2,2767,A15,2774
575,FIDE Candidates 2020,Yekaterinburg RUS,2021.04.27,14.4,"Vachier Lagrave,M",Wang Hao,1-0,2762,C67,2767
576,FTX Crypto Cup Prelim,chess24.com INT,2021.05.25,11.2,"Vachier Lagrave,M","Nepomniachtchi,I",1-0,2792,D37,2760
577,FTX Crypto Cup Prelim,chess24.com INT,2021.05.25,12.8,"So,W","Vachier Lagrave,M",1/2-1/2,2760,D85,2770
578,FTX Crypto Cup Prelim,chess24.com INT,2021.05.25,13.1,"Vachier Lagrave,M","Aronian,L",1/2-1/2,2781,C78,2760
579,FTX Crypto Cup Prelim,chess24.com INT,2021.05.25,14.8,"Vachier Lagrave,M","Pichot,A",1-0,2630,B51,2760
580,FTX Crypto Cup Prelim,chess24.com INT,2021.05.25,15.2,"Giri,A","Vachier Lagrave,M",1/2-1/2,2760,D85,2780
581,FTX Crypto Cup KO 2021,chess24.com INT,2021.05.26,1.14,"So,W","Vachier Lagrave,M",1-0,2760,A70,2770
582,FTX Crypto Cup KO 2021,chess24.com INT,2021.05.26,1.12,"So,W","Vachier Lagrave,M",1/2-1/2,2760,D85,2770
583,FTX Crypto Cup KO 2021,chess24.com INT,2021.05.26,1.13,"Vachier Lagrave,M","So,W",0-1,2770,C67,2760
584,FTX Crypto Cup KO 2021,chess24.com INT,2021.05.26,1.11,"Vachier Lagrave,M","So,W",1/2-1/2,2770,C67,2760
585,FTX Crypto Cup KO 2021,chess24.com INT,2021.05.27,1.22,"Vachier Lagrave,M","So,W",0-1,2770,D02,2760
586,FTX Crypto Cup KO 2021,chess24.com INT,2021.05.27,1.23,"So,W","Vachier Lagrave,M",1/2-1/2,2760,E10,2770
587,Superbet Classic 2021,Bucharest ROU,2021.06.05,1.3,"Grischuk,A","Vachier Lagrave,M",1/2-1/2,2760,D85,2776
588,Superbet Classic 2021,Bucharest ROU,2021.06.06,2.5,"Vachier Lagrave,M","Deac,Bogdan-Daniel",0-1,2627,C80,2760
589,Superbet Classic 2021,Bucharest ROU,2021.06.08,4.5,"Vachier Lagrave,M","Lupulescu,C",1/2-1/2,2656,C11,2760
590,Superbet Classic 2021,Bucharest ROU,2021.06.09,5.5,"Aronian,L","Vachier Lagrave,M",1/2-1/2,2760,A34,2781
591,Superbet Classic 2021,Bucharest ROU,2021.06.11,6.4,"Vachier Lagrave,M","Caruana,F",1/2-1/2,2820,C78,2760
592,Superbet Classic 2021,Bucharest ROU,2021.06.12,7.4,"Giri,A","Vachier Lagrave,M",1-0,2760,A34,2780
593,Superbet Classic 2021,Bucharest ROU,2021.06.13,8.3,"So,W","Vachier Lagrave,M",1/2-1/2,2760,A34,2770
594,Superbet Classic 2021,Bucharest ROU,2021.06.14,9.1,"Vachier Lagrave,M","Mamedyarov,S",1/2-1/2,2770,C47,2760
595,GCT Rapid Paris 2021,Paris FRA,2021.06.18,1.3,"Svidler,P","Vachier Lagrave,M",1-0,2760,C11,2714
596,GCT Rapid Paris 2021,Paris FRA,2021.06.18,2.4,"Vachier Lagrave,M","Radjabov,T",1-0,2765,C65,2760
597,GCT Rapid Paris 2021,Paris FRA,2021.06.18,3.3,"Caruana,F","Vachier Lagrave,M",1/2-1/2,2760,A48,2820
598,GCT Rapid Paris 2021,Paris FRA,2021.06.19,4.3,"Vachier Lagrave,M","Bacrot,E",0-1,2678,A01,2760
599,GCT Rapid Paris 2021,Paris FRA,2021.06.19,5.4,"Rapport,R","Vachier Lagrave,M",1/2-1/2,2760,D02,2763
600,GCT Rapid Paris 2021,Paris FRA,2021.06.19,6.2,"Vachier Lagrave,M","Nepomniachtchi,I",1-0,2792,C02,2760
