,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
145,Clutch Chess Showdown Int,lichess.org INT,2020.06.11,2.4,"So,W","Caruana,F",1/2-1/2,2835,C43,2770
146,Clutch Chess Showdown Int,lichess.org INT,2020.06.12,2.9,"So,W","Caruana,F",1-0,2835,D00,2770
147,Clutch Chess Showdown Int,lichess.org INT,2020.06.12,2.10,"Caruana,F","So,W",1-0,2770,B19,2835
148,Clutch Chess Showdown Int,lichess.org INT,2020.06.12,2.12,"Caruana,F","So,W",1/2-1/2,2770,E53,2835
149,Clutch Chess Showdown Int,lichess.org INT,2020.06.12,2.8,"Caruana,F","So,W",1-0,2770,D86,2835
150,Clutch Chess Showdown Int,lichess.org INT,2020.06.12,2.11,"So,W","Caruana,F",0-1,2835,D10,2770
151,Clutch Chess Showdown Int,lichess.org INT,2020.06.12,2.7,"So,W","Caruana,F",0-1,2835,D19,2770
152,Online Olym Top DivD 2020,chess.com INT,2020.08.21,1.3,"So,W","Mastrovasilis,D",1-0,2604,B40,2770
153,Online Olym Top DivD 2020,chess.com INT,2020.08.21,2.4,"Delgado Ramirez,N","So,W",1/2-1/2,2770,C42,2621
154,Online Olym Top DivD 2020,chess.com INT,2020.08.21,3.2,"So,W","Vocaturo,D",1-0,2617,B04,2770
155,Online Olym Top DivD 2020,chess.com INT,2020.08.22,4.5,"Fier,A","So,W",1/2-1/2,2770,D37,2560
156,Online Olym Top DivD 2020,chess.com INT,2020.08.22,5.1,"So,W","Quesada Perez,Ya",1-0,2565,C43,2770
157,Online Olym Top DivD 2020,chess.com INT,2020.08.22,6.5,"So,W","Pichot,A",1/2-1/2,2630,B47,2770
158,Online Olym Top DivD 2020,chess.com INT,2020.08.23,7.2,"Duda,J","So,W",1-0,2770,A13,2753
159,Online Olym Top DivD 2020,chess.com INT,2020.08.23,8.4,"So,W","Cordova,E",1/2-1/2,2592,B31,2770
160,Online Olym Top DivD 2020,chess.com INT,2020.08.23,9.3,"Noritsyn,N","So,W",0-1,2770,A01,2512
161,Online Olym KO Stage 2020,chess.com INT,2020.08.28,2.42,"Korobov,A","So,W",0-1,2770,D05,2688
162,Online Olym KO Stage 2020,chess.com INT,2020.08.28,2.41,"So,W","Ivanchuk,V",1-0,2678,C07,2770
163,Online Olym KO Stage 2020,chess.com INT,2020.08.29,3.21,"Grischuk,A","So,W",1/2-1/2,2770,D37,2777
164,Online Olym KO Stage 2020,chess.com INT,2020.08.29,3.22,"So,W","Grischuk,A",1-0,2777,C53,2770
165,Saint Louis Rapid 2020,lichess.org INT,2020.09.15,1.2,"So,W","Xiong,Jeffery",1-0,2709,B30,2770
166,Saint Louis Rapid 2020,lichess.org INT,2020.09.15,2.5,"Nakamura,Hi","So,W",1/2-1/2,2770,C42,2736
167,Saint Louis Rapid 2020,lichess.org INT,2020.09.15,3.1,"So,W","Carlsen,M",1/2-1/2,2863,B51,2770
168,Saint Louis Rapid 2020,lichess.org INT,2020.09.16,4.5,"So,W","Dominguez Perez,L",1-0,2758,C80,2770
169,Saint Louis Rapid 2020,lichess.org INT,2020.09.16,5.2,"Firouzja,Alireza","So,W",1/2-1/2,2770,C42,2728
170,Saint Louis Rapid 2020,lichess.org INT,2020.09.16,6.4,"So,W","Grischuk,A",1/2-1/2,2777,D37,2770
171,Saint Louis Rapid 2020,lichess.org INT,2020.09.17,7.3,"Nepomniachtchi,I","So,W",1/2-1/2,2770,C24,2784
172,Saint Louis Rapid 2020,lichess.org INT,2020.09.17,8.3,"So,W","Aronian,L",1-0,2773,C67,2770
173,Saint Louis Rapid 2020,lichess.org INT,2020.09.17,9.4,"Harikrishna,P","So,W",0-1,2770,C67,2732
174,Saint Louis Blitz 2020,lichess.org INT,2020.09.18,1.2,"Xiong,Jeffery","So,W",1-0,2770,E32,2709
175,Saint Louis Blitz 2020,lichess.org INT,2020.09.18,2.4,"So,W","Harikrishna,P",1-0,2732,B12,2770
176,Saint Louis Blitz 2020,lichess.org INT,2020.09.18,3.3,"Aronian,L","So,W",1/2-1/2,2770,C50,2773
177,Saint Louis Blitz 2020,lichess.org INT,2020.09.18,4.3,"So,W","Nepomniachtchi,I",1-0,2784,D85,2770
178,Saint Louis Blitz 2020,lichess.org INT,2020.09.18,5.4,"Grischuk,A","So,W",1/2-1/2,2770,E06,2777
179,Saint Louis Blitz 2020,lichess.org INT,2020.09.18,6.2,"So,W","Firouzja,Alireza",1/2-1/2,2728,D37,2770
180,Saint Louis Blitz 2020,lichess.org INT,2020.09.18,7.5,"Dominguez Perez,L","So,W",1/2-1/2,2770,C67,2758
181,Saint Louis Blitz 2020,lichess.org INT,2020.09.18,8.1,"Nakamura,Hi","So,W",1/2-1/2,2770,C65,2736
182,Saint Louis Blitz 2020,lichess.org INT,2020.09.18,9.5,"So,W","Carlsen,M",1/2-1/2,2863,C78,2770
183,Saint Louis Blitz 2020,lichess.org INT,2020.09.19,10.2,"So,W","Xiong,Jeffery",1/2-1/2,2709,E32,2770
184,Saint Louis Blitz 2020,lichess.org INT,2020.09.19,12.1,"Carlsen,M","So,W",1-0,2770,D37,2863
185,Saint Louis Blitz 2020,lichess.org INT,2020.09.19,13.5,"So,W","Dominguez Perez,L",1-0,2758,A06,2770
186,Saint Louis Blitz 2020,lichess.org INT,2020.09.19,14.2,"Firouzja,Alireza","So,W",1/2-1/2,2770,C65,2728
187,Saint Louis Blitz 2020,lichess.org INT,2020.09.19,15.4,"So,W","Grischuk,A",1/2-1/2,2777,E32,2770
188,Saint Louis Blitz 2020,lichess.org INT,2020.09.19,16.3,"Nepomniachtchi,I","So,W",0-1,2770,C26,2784
189,Saint Louis Blitz 2020,lichess.org INT,2020.09.19,17.3,"So,W","Aronian,L",1-0,2773,A13,2770
190,Saint Louis Blitz 2020,lichess.org INT,2020.09.19,18.4,"Harikrishna,P","So,W",0-1,2770,B50,2732
191,Chess24 Banter Final 2020,chess24.com INT,2020.09.21,1.1,"So,W","Shankland,S",1-0,2691,A06,2770
192,Chess24 Banter Final 2020,chess24.com INT,2020.09.21,1.2,"Shankland,S","So,W",1/2-1/2,2770,E06,2691
193,Chess24 Banter Final 2020,chess24.com INT,2020.09.21,1.8,"Shankland,S","So,W",0-1,2770,E00,2691
194,Chess24 Banter Final 2020,chess24.com INT,2020.09.21,1.3,"So,W","Shankland,S",0-1,2691,A06,2770
195,Chess24 Banter Final 2020,chess24.com INT,2020.09.21,1.6,"Shankland,S","So,W",0-1,2770,E00,2691
196,Chess24 Banter Final 2020,chess24.com INT,2020.09.21,1.7,"So,W","Shankland,S",1-0,2691,A37,2770
197,Chess24 Banter Final 2020,chess24.com INT,2020.09.21,1.4,"Shankland,S","So,W",0-1,2770,E01,2691
198,Chess24 Banter Final 2020,chess24.com INT,2020.09.21,1.5,"So,W","Shankland,S",0-1,2691,D02,2770
199,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.1,"Vachier Lagrave,M","So,W",1/2-1/2,2770,A08,2778
200,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.2,"So,W","Vachier Lagrave,M",1/2-1/2,2778,B12,2770
201,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.3,"Vachier Lagrave,M","So,W",1/2-1/2,2770,A07,2778
202,Chess24 Banter Final 2020,chess24.com INT,2020.09.24,2.9,"Vachier Lagrave,M","So,W",0-1,2770,C53,2778
