,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
3265,Carlsen Inv Prelim,chess24.com INT,2020.04.25,4.3,"Nakamura,Hi","Nepomniachtchi,I",1/2-1/2,2784,B51,2736
3266,Carlsen Inv Prelim,chess24.com INT,2020.04.25,4.1,"Nakamura,Hi","Nepomniachtchi,I",1-0,2784,C19,2736
3267,Carlsen Inv Prelim,chess24.com INT,2020.04.25,4.2,"Nepomniachtchi,I","Nakamura,Hi",1/2-1/2,2736,D37,2784
3268,Carlsen Inv Prelim,chess24.com INT,2020.04.27,5.2,"Nakamura,Hi","Caruana,F",1-0,2835,D11,2736
3269,Carlsen Inv Prelim,chess24.com INT,2020.04.27,5.4,"Nakamura,Hi","Caruana,F",1/2-1/2,2835,D11,2736
3270,Carlsen Inv Prelim,chess24.com INT,2020.04.27,5.3,"Caruana,F","Nakamura,Hi",1/2-1/2,2736,D37,2835
3271,Carlsen Inv Prelim,chess24.com INT,2020.04.27,5.5,"Caruana,F","Nakamura,Hi",1-0,2736,D37,2835
3272,Carlsen Inv Prelim,chess24.com INT,2020.04.27,5.1,"Caruana,F","Nakamura,Hi",1-0,2736,D37,2835
3273,Titled Tuesday 28th Apr,chess.com INT,2020.04.28,7,"Demidov,M","Nakamura,Hi",0-1,2736,D02,2519
3274,Titled Tuesday 28th Apr,chess.com INT,2020.04.28,9,"Bersamina,Paulo","Nakamura,Hi",0-1,2736,B11,2462
3275,Carlsen Inv Prelim,chess24.com INT,2020.04.29,6.1,"Nakamura,Hi",Ding Liren,1/2-1/2,2791,C65,2736
3276,Carlsen Inv Prelim,chess24.com INT,2020.04.29,6.4,Ding Liren,"Nakamura,Hi",1/2-1/2,2736,E06,2791
3277,Carlsen Inv Prelim,chess24.com INT,2020.04.29,6.2,Ding Liren,"Nakamura,Hi",1/2-1/2,2736,E06,2791
3278,Carlsen Inv Prelim,chess24.com INT,2020.04.29,6.5,Ding Liren,"Nakamura,Hi",0-1,2736,A29,2791
3279,Carlsen Inv Prelim,chess24.com INT,2020.04.29,6.3,"Nakamura,Hi",Ding Liren,1/2-1/2,2791,C65,2736
