,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
107,Chessbrah Inv May 2020,chess.com INT,2020.05.16,3.1,"Giri,A","Firouzja,Alireza",1-0,2728,E06,2764
108,Chessbrah Inv May 2020,chess.com INT,2020.05.16,3.6,"Firouzja,Alireza","Giri,A",1-0,2764,B23,2728
109,Titled Tuesday 19th May,chess.com INT,2020.05.19,1,"Gatineau,Yovann","Giri,A",0-1,2764,A45,2423
110,Titled Tuesday 19th May,chess.com INT,2020.05.19,2,"Giri,A","Vypkhaniuk,Ihor",1/2-1/2,2412,B01,2764
111,Titled Tuesday 19th May,chess.com INT,2020.05.19,3,"Hasangatin,R","Giri,A",0-1,2764,B40,2479
112,Titled Tuesday 19th May,chess.com INT,2020.05.19,4,"Arjun,Kalyan","Giri,A",1-0,2764,B41,2477
113,Titled Tuesday 19th May,chess.com INT,2020.05.19,6,"Giri,A","Goryachkina,A",1/2-1/2,2582,C17,2764
114,Titled Tuesday 19th May,chess.com INT,2020.05.19,7,"Munkhzul,Turmunkh","Giri,A",0-1,2764,B42,2278
115,Titled Tuesday 19th May,chess.com INT,2020.05.19,8,"Giri,A","Jenni,F",1-0,2456,C84,2764
116,Titled Tuesday 19th May,chess.com INT,2020.05.19,9,"Petrosyan,M","Giri,A",1-0,2764,E11,2607
117,Titled Tuesday 19th May,chess.com INT,2020.05.19,10,"Giri,A","Preotu,Razvan",1-0,2487,D86,2764
118,Titled Tuesday 26th May,chess.com INT,2020.05.26,2,"Giri,A","Tomic,Aleksandar",1-0,2375,E11,2764
119,Titled Tuesday 26th May,chess.com INT,2020.05.26,3,"Donchenko,Alexa","Giri,A",1-0,2764,B40,2646
120,Titled Tuesday 26th May,chess.com INT,2020.05.26,5,"Matsenko,A","Giri,A",1/2-1/2,2764,A04,2228
121,Titled Tuesday 26th May,chess.com INT,2020.05.26,6,"Giri,A","Stefanova,A",1/2-1/2,2462,B12,2764
122,Titled Tuesday 26th May,chess.com INT,2020.05.26,7,"Giri,A","Delorme,Al",1-0,2322,B30,2764
123,Titled Tuesday 26th May,chess.com INT,2020.05.26,8,"Meshkovs,Nikita","Giri,A",0-1,2764,A05,2582
124,Titled Tuesday 26th May,chess.com INT,2020.05.26,9,"Giri,A","Albornoz Cabrera,Carlos Daniel",1-0,2573,E73,2764
125,Titled Tuesday 26th May,chess.com INT,2020.05.26,10,"Lysyj,I","Giri,A",0-1,2764,A42,2594
126,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,1,"Giri,A","Vantika,Agrawal",1-0,2286,B96,2764
127,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,2,"Nyzhnyk,I","Giri,A",1-0,2764,A07,2665
128,PNWCC Online Blitz JP 11,lichess.org INT,2020.05.30,3,"Giri,A","Khamrakulov,D",1-0,2514,B12,2764
