,Event,Site,Date,Round,White,Black,Result,BlackElo,ECO,WhiteElo
212,Oslo Esports Cup 2022,Oslo NOR,2022.04.27,6.2,"Praggnanandhaa,R","Duda,J",0-1,2750,D87,2624
213,Oslo Esports Cup 2022,Oslo NOR,2022.04.27,6.3,"Duda,J","Praggnanandhaa,R",1/2-1/2,2624,A21,2750
214,Oslo Esports Cup 2022,Oslo NOR,2022.04.27,6.1,"Duda,J","Praggnanandhaa,R",1-0,2624,A20,2750
215,Oslo Esports Cup 2022,Oslo NOR,2022.04.28,7.2,"Duda,J","Hansen,Eric",1-0,2606,C65,2750
216,Oslo Esports Cup 2022,Oslo NOR,2022.04.28,7.3,"Hansen,Eric","Duda,J",1/2-1/2,2750,C65,2606
217,Oslo Esports Cup 2022,Oslo NOR,2022.04.28,7.1,"Hansen,Eric","Duda,J",0-1,2750,C65,2606
218,Superbet Rapid 2022,Warsaw POL,2022.05.19,1.5,"Duda,J","Gavrilescu,David",1-0,2518,C11,2750
219,Superbet Rapid 2022,Warsaw POL,2022.05.19,2.2,"Caruana,F","Duda,J",1-0,2750,D35,2786
220,Superbet Rapid 2022,Warsaw POL,2022.05.19,3.4,"Duda,J","Rapport,R",1-0,2776,E98,2750
221,Superbet Rapid 2022,Warsaw POL,2022.05.20,4.3,"Wojtaszek,R","Duda,J",0-1,2750,B06,2696
222,Superbet Rapid 2022,Warsaw POL,2022.05.20,5.3,"Duda,J","So,W",0-1,2776,C65,2750
223,Superbet Rapid 2022,Warsaw POL,2022.05.20,6.4,"Anand,V","Duda,J",1/2-1/2,2750,C02,2751
224,Superbet Rapid 2022,Warsaw POL,2022.05.21,7.2,"Duda,J","Shevchenko,Kirill",1/2-1/2,2644,D12,2750
225,Superbet Rapid 2022,Warsaw POL,2022.05.21,8.5,"Aronian,L","Duda,J",0-1,2750,C24,2765
226,Superbet Rapid 2022,Warsaw POL,2022.05.21,9.1,"Duda,J","Korobov,A",1-0,2671,E71,2750
227,Superbet Blitz 2022,Warsaw POL,2022.05.22,1.3,"Anand,V","Duda,J",1-0,2750,C65,2751
228,Superbet Blitz 2022,Warsaw POL,2022.05.22,2.3,"Duda,J","So,W",0-1,2776,C65,2750
229,Superbet Blitz 2022,Warsaw POL,2022.05.22,3.4,"Caruana,F","Duda,J",1/2-1/2,2750,C67,2786
230,Superbet Blitz 2022,Warsaw POL,2022.05.22,4.2,"Duda,J","Rapport,R",1/2-1/2,2776,A61,2750
231,Superbet Blitz 2022,Warsaw POL,2022.05.22,5.5,"Wojtaszek,R","Duda,J",0-1,2750,E60,2696
232,Superbet Blitz 2022,Warsaw POL,2022.05.22,6.1,"Aronian,L","Duda,J",1/2-1/2,2750,C50,2765
233,Superbet Blitz 2022,Warsaw POL,2022.05.22,7.5,"Duda,J","Korobov,A",1-0,2671,E12,2750
234,Superbet Blitz 2022,Warsaw POL,2022.05.22,8.2,"Gavrilescu,David","Duda,J",0-1,2750,B29,2518
235,Superbet Blitz 2022,Warsaw POL,2022.05.22,9.4,"Duda,J","Shevchenko,Kirill",1-0,2644,D12,2750
236,Superbet Blitz 2022,Warsaw POL,2022.05.23,10.3,"Duda,J","Anand,V",1-0,2751,C43,2750
237,Superbet Blitz 2022,Warsaw POL,2022.05.23,11.3,"So,W","Duda,J",0-1,2750,A25,2776
238,Superbet Blitz 2022,Warsaw POL,2022.05.23,12.4,"Duda,J","Caruana,F",0-1,2786,A21,2750
239,Superbet Blitz 2022,Warsaw POL,2022.05.23,13.2,"Rapport,R","Duda,J",0-1,2750,C46,2776
240,Superbet Blitz 2022,Warsaw POL,2022.05.23,14.5,"Duda,J","Wojtaszek,R",1-0,2696,B23,2750
241,Superbet Blitz 2022,Warsaw POL,2022.05.23,15.1,"Duda,J","Aronian,L",1/2-1/2,2765,A13,2750
242,Superbet Blitz 2022,Warsaw POL,2022.05.23,16.5,"Korobov,A","Duda,J",1-0,2750,A33,2671
243,Superbet Blitz 2022,Warsaw POL,2022.05.23,17.2,"Duda,J","Gavrilescu,David",1-0,2518,D50,2750
244,Superbet Blitz 2022,Warsaw POL,2022.05.23,18.4,"Shevchenko,Kirill","Duda,J",0-1,2750,C02,2644
245,FIDE Candidates 2022,Madrid ESP,2022.06.17,1.1,"Duda,J","Rapport,R",1/2-1/2,2764,B44,2750
246,FIDE Candidates 2022,Madrid ESP,2022.06.18,2.4,"Duda,J",Ding Liren,1/2-1/2,2806,C50,2750
247,FIDE Candidates 2022,Madrid ESP,2022.06.19,3.2,"Caruana,F","Duda,J",1/2-1/2,2750,B90,2783
248,FIDE Candidates 2022,Madrid ESP,2022.06.21,4.3,"Duda,J","Radjabov,T",1/2-1/2,2753,C65,2750
249,FIDE Candidates 2022,Madrid ESP,2022.06.22,5.3,"Firouzja,Alireza","Duda,J",1/2-1/2,2750,C42,2793
250,FIDE Candidates 2022,Madrid ESP,2022.06.23,6.4,"Nepomniachtchi,I","Duda,J",1-0,2750,A07,2766
251,FIDE Candidates 2022,Madrid ESP,2022.06.25,7.2,"Duda,J","Nakamura,Hi",1/2-1/2,2760,E47,2750
252,FIDE Candidates 2022,Madrid ESP,2022.06.26,8.1,"Rapport,R","Duda,J",1-0,2750,C46,2764
253,FIDE Candidates 2022,Madrid ESP,2022.06.27,9.4,Ding Liren,"Duda,J",1-0,2750,A13,2806
254,FIDE Candidates 2022,Madrid ESP,2022.06.29,10.2,"Duda,J","Caruana,F",1-0,2783,C53,2750
255,FIDE Candidates 2022,Madrid ESP,2022.06.30,11.3,"Radjabov,T","Duda,J",1/2-1/2,2750,A15,2753
256,FIDE Candidates 2022,Madrid ESP,2022.07.01,12.3,"Duda,J","Firouzja,Alireza",1/2-1/2,2793,D45,2750
257,FIDE Candidates 2022,Madrid ESP,2022.07.03,13.2,"Nakamura,Hi","Duda,J",1-0,2750,B90,2760
258,FIDE Candidates 2022,Madrid ESP,2022.07.04,14.4,"Duda,J","Nepomniachtchi,I",1/2-1/2,2766,C43,2750
259,Duda-Ivanchuk Help UKR m,Europe-Echecs INT,2022.07.20,1,"Ivanchuk,V","Duda,J",0-1,2750,C19,2678
260,Duda-Ivanchuk Help UKR m,Europe-Echecs INT,2022.07.20,2,"Duda,J","Ivanchuk,V",1-0,2678,C50,2750
261,Duda-Ivanchuk Help UKR m,Europe-Echecs INT,2022.07.20,3,"Ivanchuk,V","Duda,J",0-1,2750,B15,2678
262,Duda-Ivanchuk Help UKR m,Europe-Echecs INT,2022.07.20,4,"Duda,J","Ivanchuk,V",1-0,2678,D37,2750
263,Duda-Ivanchuk Help UKR m,Europe-Echecs INT,2022.07.20,5,"Ivanchuk,V","Duda,J",0-1,2750,C42,2678
264,Duda-Ivanchuk Help UKR m,Europe-Echecs INT,2022.07.20,6,"Duda,J","Ivanchuk,V",0-1,2678,A80,2750
265,Duda-Ivanchuk Help UKR m,Europe-Echecs INT,2022.07.20,7,"Ivanchuk,V","Duda,J",0-1,2750,C33,2678
266,Duda-Ivanchuk Help UKR m,Europe-Echecs INT,2022.07.20,8,"Duda,J","Ivanchuk,V",1-0,2678,A43,2750
267,44th Olympiad 2022,Chennai IND,2022.07.31,3.5,"Smirnov,Ant","Duda,J",0-1,2750,D45,2600
268,44th Olympiad 2022,Chennai IND,2022.08.01,4.4,"Duda,J","Deac,Bogdan-Daniel",1/2-1/2,2692,E06,2750
269,44th Olympiad 2022,Chennai IND,2022.08.02,5.5,"Moussard,J","Duda,J",1/2-1/2,2750,C65,2672
270,44th Olympiad 2022,Chennai IND,2022.08.03,6.5,"Duda,J","Indjic,A",1/2-1/2,2620,A77,2750
271,44th Olympiad 2022,Chennai IND,2022.08.05,7.13,"Duda,J","Paragua,M",0-1,2461,B90,2750
272,FTX Crypto Cup 2022,Miami USA,2022.08.15,1.1,"Niemann,Hans Moke","Duda,J",1-0,2740,E60,2687
273,FTX Crypto Cup 2022,Miami USA,2022.08.15,1.3,"Niemann,Hans Moke","Duda,J",0-1,2740,D00,2687
274,FTX Crypto Cup 2022,Miami USA,2022.08.15,1.2,"Duda,J","Niemann,Hans Moke",1-0,2687,B33,2740
275,FTX Crypto Cup 2022,Miami USA,2022.08.16,2.1,"Duda,J","Aronian,L",0-1,2775,C55,2740
276,FTX Crypto Cup 2022,Miami USA,2022.08.16,2.4,"Aronian,L","Duda,J",1/2-1/2,2740,D02,2775
277,FTX Crypto Cup 2022,Miami USA,2022.08.16,2.3,"Duda,J","Aronian,L",1/2-1/2,2775,C55,2740
278,FTX Crypto Cup 2022,Miami USA,2022.08.16,2.6,"Aronian,L","Duda,J",1-0,2740,A13,2775
279,FTX Crypto Cup 2022,Miami USA,2022.08.16,2.5,"Duda,J","Aronian,L",1/2-1/2,2775,C44,2740
280,FTX Crypto Cup 2022,Miami USA,2022.08.16,2.2,"Aronian,L","Duda,J",0-1,2740,D31,2775
281,FTX Crypto Cup 2022,Miami USA,2022.08.17,3.2,"Duda,J","Le,Quang Liem",0-1,2728,C50,2740
282,FTX Crypto Cup 2022,Miami USA,2022.08.17,3.1,"Le,Quang Liem","Duda,J",1-0,2740,A13,2728
283,FTX Crypto Cup 2022,Miami USA,2022.08.17,3.3,"Le,Quang Liem","Duda,J",1/2-1/2,2740,D37,2728
284,FTX Crypto Cup 2022,Miami USA,2022.08.18,4.3,"Firouzja,Alireza","Duda,J",1-0,2740,E53,2778
285,FTX Crypto Cup 2022,Miami USA,2022.08.18,4.2,"Duda,J","Firouzja,Alireza",1-0,2778,D41,2740
286,FTX Crypto Cup 2022,Miami USA,2022.08.18,4.1,"Firouzja,Alireza","Duda,J",1-0,2740,C65,2778
287,FTX Crypto Cup 2022,Miami USA,2022.08.18,4.4,"Duda,J","Firouzja,Alireza",1/2-1/2,2778,A18,2740
288,FTX Crypto Cup 2022,Miami USA,2022.08.19,5.1,"Duda,J","Carlsen,M",1-0,2864,E11,2740
289,FTX Crypto Cup 2022,Miami USA,2022.08.19,5.6,"Duda,J","Carlsen,M",1-0,2864,A45,2740
290,FTX Crypto Cup 2022,Miami USA,2022.08.19,5.5,"Carlsen,M","Duda,J",0-1,2740,A01,2864
291,FTX Crypto Cup 2022,Miami USA,2022.08.19,5.4,"Carlsen,M","Duda,J",1-0,2740,D02,2864
292,FTX Crypto Cup 2022,Miami USA,2022.08.19,5.2,"Carlsen,M","Duda,J",0-1,2740,C65,2864
293,FTX Crypto Cup 2022,Miami USA,2022.08.20,6.1,"Praggnanandhaa,R","Duda,J",0-1,2740,A07,2661
294,FTX Crypto Cup 2022,Miami USA,2022.08.20,6.2,"Duda,J","Praggnanandhaa,R",1/2-1/2,2661,D41,2740
295,FTX Crypto Cup 2022,Miami USA,2022.08.20,6.3,"Praggnanandhaa,R","Duda,J",1/2-1/2,2740,A07,2661
296,FTX Crypto Cup 2022,Miami USA,2022.08.20,6.4,"Duda,J","Praggnanandhaa,R",0-1,2661,A22,2740
297,FTX Crypto Cup 2022,Miami USA,2022.08.20,6.6,"Duda,J","Praggnanandhaa,R",1-0,2661,A45,2740
298,FTX Crypto Cup 2022,Miami USA,2022.08.20,6.5,"Praggnanandhaa,R","Duda,J",0-1,2740,A07,2661
299,FTX Crypto Cup 2022,Miami USA,2022.08.21,7.1,"Duda,J","Giri,A",1-0,2760,C67,2740
300,FTX Crypto Cup 2022,Miami USA,2022.08.21,7.3,"Duda,J","Giri,A",1/2-1/2,2760,B51,2740
301,?,?,????.??.??,?,?,?,0-1,,,
