,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134
194,0.0,20.0,0.0,3.0,13.0,26.0,14.0,0.0,43.0,10.0,15.0,16.0,28.0,0.0,1.0,14.0,18.0,25.0,2.0,19.0,1.0,46.0,14.0,7.0,7.0,0.0,0.0,14.0,20.0,6.0,40.0,0.0,88.0,0.0,0.0,107.0,41.0,0.0,0.0,3.0,31.0,100.0,46.0,149.0,194.0,202.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,27.0,12.0,12.0,28.0,0.0,24.0,30.0,10.0,9.0,36.0,17.0,0.0,29.0,43.0,9.0,0.0,41.0,0.0,0.0,12.0,0.0,35.0,8.0,46.0,99.0,0.0,67.0,36.0,70.0,358.0,21.0,9.0,11.0,29.0,8.0,5.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,26.0,20.0,5.0,9.0,5.0,39.0,16.0,43.0,10.0,21.0,35.0,12.0,0.0,7.0,0.0,19.0,1.0,20.0,14.0,4.0,10.0,114.0,19.0,0.0,0.0,15.0,21.0,0.0,33.0,0.0,27.0,16.0,62.0,17.0,12.0,16.0,14.0,3.0,0.0,0.0,0.0,47.0,13.0,71.0,188.0,54.0,27.0,0.0,6.0,0.0,7.0,0.0,120.0,0.0,0.0,155.0,35.0,39.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,19.0,23.0,4.0,11.0,7.0,34.0,12.0,51.0,20.0,7.0,46.0,7.0,0.0,0.0,1.0,40.0,32.0,37.0,18.0,0.0,0.0,20.0,14.0,62.0,14.0,0.0,0.0,50.0,34.0,61.0,0.0,0.0,30.0,88.0,0.0,0.0,0.0,22.0,0.0,11.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,16.0,22.0,26.0,9.0,0.0,11.0,5.0,14.0,0.0,10.0,3.0,16.0,13.0,0.0,50.0,62.0,66.0,32.0,199.0,30.0,23.0,146.0,0.0,33.0,100.0,37.0,80.0,0.0,42.0,61.0,18.0,36.0,26.0,38.0,12.0,110.0,0.0,33.0,22.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,5.0,5.0,32.0,3.0,9.0,13.0,0.0,0.0,35.0,11.0,90.0,45.0,45.0,0.0,0.0,6.0,1.0,25.0,27.0,23.0,8.0,0.0,25.0,27.0,198.0,9.0,16.0,12.0,10.0,206.0,0.0,36.0,0.0,37.0,0.0,0.0,6.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,26.0,17.0,32.0,22.0,0.0,28.0,3.0,8.0,8.0,21.0,0.0,14.0,77.0,13.0,0.0,11.0,7.0,13.0,10.0,14.0,0.0,17.0,5.0,32.0,43.0,9.0,6.0,50.0,0.0,13.0,15.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,0.0,47.0,0.0,11.0,9.0,37.0,0.0,29.0,25.0,0.0,32.0,0.0,61.0,82.0,74.0,86.0,11.0,64.0,102.0,160.0,210.0,11.0,0.0,9.0,49.0,0.0,0.0,0.0,68.0,28.0,46.0,0.0,0.0,181.0,0.0,51.0,1.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,40.0,28.0,12.0,10.0,11.0,8.0,4.0,25.0,16.0,0.0,0.0,54.0,35.0,5.0,12.0,0.0,11.0,79.0,11.0,33.0,79.0,0.0,51.0,24.0,16.0,0.0,54.0,25.0,15.0,12.0,0.0,47.0,3.0,0.0,0.0,45.0,264.0,0.0,161.0,135.0,233.0,90.0,27.0,6.0,153.0,278.0,19.0,0.0,47.0,0.0,68.0,51.0,413.0,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,9.0,35.0,34.0,1.0,3.0,14.0,0.0,0.0,26.0,39.0,25.0,20.0,13.0,26.0,0.0,24.0,46.0,8.0,7.0,18.0,91.0,0.0,56.0,12.0,24.0,17.0,63.0,4.0,6.0,28.0,0.0,6.0,4.0,21.0,0.0,36.0,40.0,0.0,115.0,53.0,29.0,41.0,8.0,57.0,209.0,16.0,13.0,51.0,69.0,12.0,6.0,7.0,0.0,3.0,32.0,6.0,0.0,0.0,31.0,25.0,0.0,656.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,4.0,4.0,12.0,1.0,54.0,35.0,0.0,8.0,0.0,5.0,15.0,0.0,9.0,0.0,12.0,1.0,3.0,15.0,23.0,21.0,6.0,24.0,14.0,42.0,6.0,8.0,3.0,0.0,20.0,6.0,17.0,0.0,0.0,0.0,5.0,4.0,22.0,16.0,16.0,0.0,15.0,13.0,80.0,89.0,213.0,54.0,63.0,258.0,26.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,24.0,15.0,12.0,3.0,17.0,59.0,2.0,14.0,24.0,47.0,47.0,24.0,4.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,6.0,25.0,5.0,278.0,35.0,180.0,0.0,67.0,0.0,23.0,0.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,13.0,25.0,0.0,9.0,15.0,14.0,3.0,14.0,17.0,21.0,11.0,0.0,111.0,0.0,23.0,3.0,0.0,0.0,27.0,105.0,23.0,5.0,83.0,0.0,17.0,250.0,12.0,57.0,0.0,0.0,44.0,347.0,0.0,42.0,0.0,22.0,55.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,3.0,11.0,36.0,11.0,0.0,72.0,0.0,12.0,0.0,0.0,15.0,139.0,41.0,133.0,3.0,307.0,4.0,317.0,136.0,47.0,31.0,74.0,57.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,22.0,14.0,0.0,80.0,48.0,8.0,6.0,0.0,47.0,55.0,0.0,25.0,15.0,8.0,2.0,5.0,0.0,6.0,55.0,0.0,0.0,3.0,7.0,0.0,84.0,0.0,65.0,0.0,20.0,34.0,7.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,1.0,32.0,12.0,0.0,11.0,13.0,9.0,55.0,50.0,47.0,9.0,28.0,7.0,0.0,0.0,31.0,67.0,10.0,26.0,0.0,62.0,0.0,19.0,77.0,12.0,286.0,0.0,0.0,65.0,0.0,4.0,45.0,246.0,38.0,83.0,60.0,126.0,111.0,132.0,66.0,41.0,187.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,0.0,37.0,13.0,12.0,14.0,13.0,8.0,2.0,6.0,20.0,0.0,31.0,2.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,0.0,16.0,19.0,47.0,0.0,30.0,25.0,0.0,1.0,0.0,5.0,0.0,1.0,5.0,3.0,0.0,0.0,7.0,0.0,3.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,0.0,91.0,38.0,14.0,6.0,0.0,10.0,48.0,59.0,63.0,18.0,0.0,10.0,58.0,51.0,5.0,23.0,109.0,22.0,9.0,0.0,76.0,0.0,0.0,0.0,38.0,21.0,42.0,100.0,19.0,36.0,23.0,0.0,172.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,35.0,0.0,15.0,6.0,0.0,26.0,5.0,4.0,0.0,0.0,2.0,0.0,15.0,55.0,9.0,30.0,26.0,35.0,25.0,13.0,10.0,14.0,0.0,0.0,9.0,0.0,6.0,25.0,0.0,9.0,4.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,11.0,46.0,8.0,11.0,0.0,0.0,9.0,4.0,0.0,20.0,26.0,25.0,6.0,54.0,0.0,27.0,4.0,17.0,29.0,0.0,0.0,3.0,12.0,29.0,26.0,0.0,11.0,63.0,47.0,0.0,37.0,14.0,0.0,0.0,13.0,66.0,0.0,0.0,0.0,0.0,390.0,0.0,27.0,90.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2.0,20.0,5.0,1.0,1.0,4.0,23.0,35.0,7.0,2.0,26.0,37.0,6.0,0.0,37.0,5.0,20.0,17.0,41.0,73.0,0.0,5.0,0.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,26.0,5.0,86.0,0.0,476.0,567.0,149.0,59.0,16.0,27.0,16.0,31.0,17.0,61.0,56.0,75.0,21.0,12.0,0.0,6.0,15.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,16.0,7.0,11.0,30.0,32.0,0.0,9.0,11.0,9.0,28.0,23.0,8.0,0.0,1.0,0.0,57.0,165.0,40.0,5.0,135.0,37.0,33.0,1.0,11.0,40.0,0.0,40.0,22.0,23.0,8.0,0.0,44.0,0.0,24.0,121.0,11.0,0.0,2.0,12.0,15.0,0.0,0.0,0.0,4.0,547.0,12.0,120.0,55.0,76.0,50.0,23.0,2.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,38.0,24.0,1.0,10.0,20.0,0.0,25.0,46.0,22.0,22.0,46.0,0.0,21.0,10.0,90.0,118.0,16.0,0.0,97.0,74.0,37.0,0.0,48.0,52.0,58.0,53.0,162.0,49.0,102.0,43.0,27.0,243.0,75.0,52.0,0.0,21.0,0.0,109.0,12.0,163.0,0.0,0.0,16.0,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1.0,19.0,8.0,3.0,22.0,0.0,6.0,23.0,0.0,0.0,0.0,6.0,0.0,38.0,5.0,14.0,11.0,59.0,1.0,12.0,0.0,0.0,0.0,12.0,0.0,5.0,21.0,0.0,3.0,29.0,27.0,0.0,20.0,3.0,10.0,1.0,28.0,0.0,0.0,0.0,9.0,0.0,0.0,9.0,13.0,0.0,0.0,11.0,4.0,11.0,42.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,0.0,10.0,22.0,4.0,22.0,8.0,5.0,0.0,11.0,21.0,54.0,5.0,3.0,38.0,34.0,0.0,5.0,12.0,10.0,7.0,0.0,2.0,7.0,6.0,7.0,38.0,0.0,4.0,0.0,32.0,4.0,0.0,5.0,0.0,0.0,4.0,13.0,6.0,4.0,0.0,0.0,36.0,0.0,4.0,0.0,6.0,49.0,0.0,0.0,13.0,3.0,0.0,15.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,0.0,1.0,25.0,1.0,73.0,5.0,11.0,21.0,0.0,20.0,7.0,10.0,0.0,14.0,28.0,0.0,104.0,44.0,0.0,62.0,0.0,0.0,14.0,0.0,78.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,15.0,34.0,12.0,15.0,0.0,0.0,5.0,46.0,6.0,21.0,2.0,84.0,1.0,37.0,12.0,34.0,0.0,1.0,1.0,12.0,4.0,84.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,68.0,43.0,0.0,9.0,9.0,0.0,0.0,25.0,26.0,24.0,35.0,0.0,0.0,34.0,78.0,26.0,96.0,22.0,10.0,30.0,40.0,87.0,15.0,27.0,12.0,135.0,39.0,25.0,87.0,0.0,0.0,71.0,180.0,0.0,25.0,0.0,0.0,48.0,19.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,40.0,8.0,10.0,9.0,7.0,2.0,24.0,6.0,9.0,15.0,13.0,23.0,2.0,0.0,4.0,11.0,0.0,23.0,9.0,14.0,12.0,24.0,41.0,14.0,25.0,42.0,11.0,19.0,11.0,7.0,15.0,16.0,11.0,70.0,19.0,0.0,69.0,12.0,7.0,0.0,19.0,0.0,141.0,0.0,0.0,0.0,0.0,22.0,233.0,11.0,0.0,0.0,30.0,0.0,202.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,16.0,20.0,3.0,12.0,5.0,27.0,10.0,3.0,20.0,14.0,79.0,0.0,14.0,28.0,10.0,98.0,11.0,14.0,28.0,43.0,61.0,89.0,39.0,30.0,37.0,28.0,5.0,3.0,73.0,0.0,0.0,38.0,6.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,9.0,11.0,16.0,18.0,0.0,11.0,31.0,6.0,0.0,2.0,8.0,26.0,23.0,6.0,6.0,13.0,0.0,6.0,20.0,0.0,4.0,0.0,5.0,6.0,14.0,0.0,0.0,0.0,0.0,10.0,10.0,19.0,143.0,0.0,97.0,18.0,1.0,70.0,0.0,0.0,0.0,22.0,11.0,1.0,221.0,26.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,26.0,0.0,44.0,44.0,0.0,5.0,21.0,23.0,18.0,5.0,12.0,28.0,99.0,46.0,34.0,13.0,0.0,0.0,89.0,0.0,18.0,36.0,21.0,0.0,61.0,10.0,49.0,11.0,48.0,41.0,2.0,0.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,49.0,17.0,0.0,16.0,36.0,15.0,0.0,42.0,4.0,0.0,4.0,7.0,8.0,13.0,7.0,0.0,0.0,22.0,33.0,0.0,0.0,0.0,0.0,2.0,50.0,26.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,3.0,46.0,2.0,2.0,37.0,12.0,0.0,48.0,46.0,33.0,9.0,0.0,0.0,21.0,39.0,55.0,59.0,16.0,30.0,58.0,0.0,0.0,47.0,75.0,0.0,300.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,0.0,26.0,30.0,7.0,31.0,21.0,16.0,10.0,47.0,18.0,5.0,37.0,110.0,72.0,26.0,5.0,25.0,60.0,41.0,0.0,142.0,104.0,10.0,58.0,234.0,4.0,44.0,15.0,149.0,0.0,68.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,22.0,20.0,7.0,0.0,17.0,4.0,0.0,20.0,0.0,34.0,0.0,49.0,21.0,19.0,1.0,15.0,3.0,2.0,59.0,0.0,22.0,0.0,51.0,6.0,0.0,21.0,25.0,13.0,22.0,16.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,19.0,2.0,0.0,59.0,20.0,0.0,13.0,7.0,47.0,19.0,0.0,0.0,25.0,41.0,71.0,40.0,0.0,16.0,6.0,67.0,0.0,0.0,0.0,12.0,122.0,58.0,142.0,51.0,6.0,31.0,24.0,24.0,88.0,332.0,58.0,26.0,0.0,45.0,51.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,9.0,14.0,14.0,10.0,16.0,0.0,1.0,23.0,15.0,8.0,0.0,6.0,11.0,22.0,5.0,10.0,0.0,3.0,9.0,16.0,54.0,19.0,7.0,14.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,40.0,0.0,0.0,0.0,33.0,0.0,23.0,45.0,0.0,0.0,0.0,10.0,0.0,47.0,27.0,0.0,0.0,6.0,62.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,10.0,5.0,10.0,26.0,18.0,138.0,26.0,27.0,8.0,21.0,113.0,0.0,28.0,16.0,146.0,48.0,64.0,18.0,4.0,24.0,0.0,3.0,0.0,31.0,16.0,27.0,7.0,4.0,18.0,4.0,9.0,108.0,62.0,19.0,63.0,114.0,22.0,102.0,65.0,34.0,53.0,94.0,79.0,17.0,13.0,33.0,0.0,0.0,6.0,122.0,90.0,0.0,41.0,0.0,127.0,0.0,0.0,9.0,20.0,339.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,44.0,23.0,11.0,10.0,0.0,62.0,0.0,0.0,6.0,15.0,135.0,14.0,2.0,15.0,15.0,24.0,24.0,2.0,0.0,19.0,0.0,35.0,57.0,0.0,14.0,18.0,62.0,36.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,8.0,38.0,4.0,33.0,32.0,40.0,13.0,55.0,55.0,2.0,0.0,119.0,2.0,121.0,8.0,43.0,81.0,0.0,11.0,39.0,11.0,22.0,0.0,0.0,14.0,8.0,0.0,0.0,9.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,23.0,39.0,8.0,8.0,2.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,15.0,2.0,40.0,36.0,17.0,0.0,29.0,8.0,0.0,0.0,9.0,4.0,28.0,38.0,2.0,2.0,36.0,8.0,9.0,0.0,27.0,18.0,0.0,16.0,12.0,22.0,6.0,11.0,12.0,34.0,0.0,4.0,0.0,8.0,0.0,70.0,12.0,29.0,0.0,25.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,28.0,10.0,43.0,70.0,1.0,1.0,8.0,26.0,6.0,3.0,12.0,9.0,12.0,0.0,7.0,9.0,16.0,19.0,22.0,7.0,43.0,56.0,0.0,9.0,13.0,20.0,0.0,18.0,0.0,26.0,18.0,99.0,0.0,14.0,29.0,9.0,129.0,15.0,8.0,0.0,1.0,0.0,32.0,0.0,0.0,236.0,0.0,0.0,0.0,9.0,5.0,45.0,22.0,0.0,137.0,26.0,0.0,180.0,11.0,50.0,14.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,8.0,13.0,0.0,22.0,34.0,27.0,28.0,12.0,11.0,36.0,23.0,39.0,88.0,0.0,75.0,19.0,72.0,20.0,0.0,0.0,21.0,77.0,12.0,0.0,0.0,0.0,0.0,474.0,77.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,30.0,0.0,14.0,7.0,2.0,13.0,15.0,5.0,70.0,16.0,1.0,0.0,31.0,23.0,10.0,12.0,0.0,34.0,54.0,85.0,16.0,223.0,1.0,5.0,0.0,38.0,0.0,0.0,3.0,38.0,26.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,8.0,23.0,20.0,0.0,20.0,56.0,2.0,19.0,0.0,24.0,0.0,115.0,0.0,0.0,62.0,18.0,3.0,10.0,10.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,10.0,24.0,34.0,13.0,4.0,5.0,22.0,0.0,33.0,0.0,13.0,26.0,19.0,0.0,4.0,29.0,9.0,25.0,0.0,0.0,171.0,0.0,21.0,11.0,31.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,0.0,3.0,1.0,4.0,0.0,3.0,24.0,9.0,0.0,5.0,6.0,3.0,0.0,24.0,3.0,5.0,0.0,2.0,0.0,3.0,36.0,3.0,9.0,0.0,70.0,10.0,0.0,0.0,39.0,0.0,126.0,0.0,73.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,8.0,29.0,3.0,2.0,25.0,0.0,12.0,24.0,77.0,3.0,0.0,2.0,21.0,36.0,0.0,12.0,34.0,52.0,84.0,72.0,34.0,12.0,77.0,32.0,7.0,4.0,26.0,32.0,0.0,19.0,85.0,2.0,0.0,71.0,68.0,0.0,82.0,389.0,89.0,6.0,104.0,87.0,0.0,0.0,54.0,318.0,49.0,122.0,55.0,1.0,708.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
