,Age,Time,Mean_CP,Std_CP,Elo,OppElo,WL,WhiteWL,Name
180,18.0,10.0,9.689655172413794,10.34788953043035,2571,2552.0,1,1,niemann
181,18.0,10.0,21.40909090909091,27.05920999707792,2571,2474.0,1,-1,niemann
182,18.0,10.0,15.903225806451612,25.495561494385225,2571,2538.0,0,0,niemann
183,18.0,10.0,6.911764705882353,10.858225891862652,2571,2376.0,1,-1,niemann
184,18.0,10.0,16.901960784313726,33.5149249749784,2571,2467.0,0,0,niemann
185,18.0,10.0,32.113207547169814,47.67625613582901,2571,2479.0,-1,1,niemann
186,18.0,10.0,16.585714285714285,30.62749208181322,2571,2504.0,0,0,niemann
187,18.0,10.0,35.225806451612904,55.30081957043034,2606,1954.0,1,-1,niemann
188,18.0,10.0,18.9,23.55529078865151,2606,2253.0,1,1,niemann
189,18.0,10.0,21.195121951219512,37.17675316121294,2606,2514.0,1,-1,niemann
190,18.0,10.0,45.892857142857146,139.41102015150216,2606,2607.0,-1,1,niemann
191,18.0,10.0,23.48275862068965,25.910037615972,2606,2137.0,1,1,niemann
192,18.0,10.0,23.16216216216216,35.84186992387032,2606,2587.0,1,1,niemann
193,18.0,10.0,17.952380952380953,21.69854708067596,2606,1985.0,1,-1,niemann
194,18.0,10.0,29.02173913043478,66.6414916234406,2606,2257.0,0,0,niemann
195,18.0,10.0,14.64864864864865,33.38912645266601,2606,2449.0,0,0,niemann
196,18.0,10.0,18.16,30.93268530871776,2606,2368.0,0,0,niemann
197,18.0,10.0,13.702702702702704,22.325701264169435,2606,2398.0,1,1,niemann
198,18.0,10.0,12.786666666666669,23.455704851700595,2606,2454.0,0,0,niemann
199,18.0,10.0,24.28070175438597,44.63092873220036,2606,2389.0,1,1,niemann
200,18.0,10.0,21.94736842105263,25.242102580610407,2606,1843.0,1,-1,niemann
201,18.0,10.0,43.0,54.36188265424852,2606,2360.0,1,-1,niemann
202,18.0,10.0,44.29545454545455,150.95179879767483,2606,2401.0,1,1,niemann
203,18.0,10.0,15.685714285714283,17.914455925102413,2606,2498.0,0,0,niemann
204,18.0,10.0,48.66666666666666,67.52507951595734,2606,2412.0,1,1,niemann
205,18.0,10.0,33.4,89.52623049110218,2606,2562.0,-1,1,niemann
206,18.0,10.0,29.0,45.75363754760062,2606,2443.0,1,1,niemann
207,18.0,10.0,12.10989010989011,16.825543114529797,2606,2597.0,1,-1,niemann
208,18.0,10.0,26.43478260869565,37.19118902459024,2609,2440.0,1,-1,niemann
209,18.0,10.0,24.666666666666668,56.23536846742151,2609,2629.0,1,-1,niemann
210,18.0,10.0,45.638888888888886,66.65311171721318,2609,2474.0,1,1,niemann
211,18.0,10.0,45.5,102.754561942524,2609,2611.0,-1,1,niemann
212,18.0,10.0,14.0,15.0996688705415,2609,2603.0,0,0,niemann
213,18.0,10.0,20.59322033898305,26.890658962744173,2609,2509.0,1,-1,niemann
214,18.0,10.0,25.857142857142858,44.26503957100904,2609,2483.0,0,0,niemann
215,18.0,10.0,12.153846153846152,11.753341041636869,2609,2663.0,0,0,niemann
216,18.0,10.0,21.045454545454547,28.041459791359728,2609,2466.0,1,1,niemann
217,18.0,10.0,45.43333333333333,67.85922717393471,2609,2679.0,-1,1,niemann
218,18.0,10.0,24.63636363636364,29.933069277366737,2609,2704.0,1,1,niemann
219,18.0,10.0,28.363636363636363,32.306015646230044,2609,2470.0,0,0,niemann
220,18.0,10.0,33.878787878787875,74.56138723361086,2609,2395.0,1,1,niemann
221,18.0,10.0,16.228571428571428,17.809590467078184,2609,2661.0,0,0,niemann
222,18.0,10.0,21.029850746268657,34.26941836135932,2609,2561.0,0,0,niemann
223,18.0,10.0,27.847826086956523,34.686511878253086,2609,2234.0,1,-1,niemann
224,18.0,10.0,35.4468085106383,110.7521338513911,2609,2657.0,0,0,niemann
225,18.0,10.0,40.18181818181818,52.40995499581971,2609,2648.0,-1,1,niemann
226,18.0,10.0,43.371428571428574,50.69637747488108,2609,2522.0,1,1,niemann
227,18.0,10.0,25.74137931034483,34.913205838533,2609,2573.0,1,-1,niemann
228,18.0,10.0,21.26923076923077,27.780734885334308,2609,2672.0,0,0,niemann
229,18.0,10.0,30.19047619047619,87.33082394584345,2609,2404.0,0,0,niemann
230,18.0,10.0,23.64516129032258,32.809092629022594,2609,2382.0,1,-1,niemann
231,18.0,10.0,9.309090909090909,11.72188950650421,2609,2445.0,0,0,niemann
232,18.0,10.0,27.90909090909091,42.49586474099058,2609,2487.0,0,0,niemann
233,18.0,10.0,29.428571428571427,38.26554717811227,2609,2300.0,1,1,niemann
234,18.0,10.0,12.930232558139537,15.035506149868189,2609,2568.0,0,0,niemann
235,18.0,10.0,25.264705882352946,54.337150274119104,2609,2635.0,0,0,niemann
236,18.0,10.0,47.37777777777778,134.71844189218706,2609,2533.0,0,0,niemann
237,18.0,10.0,9.96875,11.643866930567963,2638,2763.0,0,0,niemann
238,18.0,10.0,31.04878048780488,41.82460473185143,2638,2782.0,-1,1,niemann
239,18.0,10.0,27.25333333333333,52.70881082645234,2638,2577.0,0,0,niemann
240,18.0,10.0,23.045454545454547,41.6887439749291,2638,2602.0,0,0,niemann
241,18.0,10.0,16.319148936170212,30.003700049348065,2638,2607.0,0,0,niemann
242,18.0,10.0,13.649122807017545,19.59545430894459,2638,2569.0,1,-1,niemann
243,18.0,10.0,24.71794871794872,47.32360528038985,2638,2587.0,1,1,niemann
244,18.0,10.0,8.5,11.315963079126904,2638,2699.0,0,0,niemann
245,18.0,10.0,26.9,28.836459202030078,2638,2691.0,0,0,niemann
246,18.0,10.0,47.333333333333336,71.11757971786959,2638,2700.0,-1,-1,niemann
247,18.0,10.0,23.2972972972973,62.96089887474511,2638,2609.0,0,0,niemann
248,18.0,10.0,37.71794871794872,74.2183651261418,2635,2183.0,1,1,niemann
249,18.0,10.0,34.5,86.89636772273197,2635,2407.0,1,-1,niemann
250,18.0,10.0,48.51724137931034,66.39525622558499,2635,2488.0,0,0,niemann
251,18.0,10.0,29.03703703703704,36.97421996470787,2635,2521.0,1,1,niemann
252,18.0,10.0,12.6875,13.10327567188195,2635,2587.0,0,0,niemann
253,18.0,10.0,43.12280701754386,72.15708810233767,2635,2592.0,-1,1,niemann
254,18.0,10.0,28.88888888888889,39.46501209282951,2635,2445.0,1,1,niemann
255,18.0,10.0,26.387096774193548,37.0519252035616,2635,2557.0,1,1,niemann
256,18.0,10.0,20.468354430379748,36.392742106450505,2635,2501.0,1,-1,niemann
257,18.0,10.0,19.03448275862069,27.24686450980669,2635,2663.0,0,0,niemann
258,18.0,10.0,21.58333333333333,26.966834165832964,2645,2359.0,1,1,niemann
259,18.0,10.0,19.3,41.06187971953668,2645,2448.0,1,-1,niemann
260,18.0,10.0,22.76086956521739,46.750488901832746,2645,2530.0,0,0,niemann
261,18.0,10.0,31.486486486486488,49.6509027475886,2645,2504.0,1,-1,niemann
262,18.0,10.0,22.857142857142858,42.6624346859545,2645,2579.0,0,0,niemann
263,18.0,10.0,58.054054054054056,69.6235695827314,2645,2604.0,-1,-1,niemann
264,18.0,10.0,22.595744680851062,24.63442234166062,2645,2466.0,1,1,niemann
265,18.0,10.0,61.07142857142857,103.01849117420387,2645,2469.0,-1,1,niemann
266,18.0,10.0,38.79661016949152,116.78831124510428,2645,2437.0,1,1,niemann
267,18.0,10.0,17.44736842105263,22.28039662951954,2645,2251.0,1,-1,niemann
268,18.0,10.0,24.46875,46.386166162880095,2645,2382.0,1,1,niemann
269,18.0,10.0,52.51515151515152,72.50134533756994,2645,2466.0,-1,1,niemann
270,18.0,10.0,20.83333333333333,39.43609607654979,2645,2353.0,1,1,niemann
271,18.0,10.0,53.885714285714286,83.1981233628045,2645,2417.0,-1,1,niemann
272,18.0,10.0,24.197183098591548,90.61009400066229,2645,2344.0,1,1,niemann
273,18.0,10.0,20.08333333333333,33.27738057556536,2645,2476.0,1,1,niemann
274,18.0,10.0,51.04545454545455,119.70006513952112,2645,2434.0,1,-1,niemann
275,18.0,10.0,28.20967741935484,40.98625803162836,2645,2592.0,1,1,niemann
276,18.0,10.0,22.1,40.37079946292077,2642,2676.0,0,0,niemann
277,18.0,10.0,26.789473684210527,48.282182768929694,2642,2674.0,0,0,niemann
278,18.0,10.0,6.319148936170213,9.484785031092246,2642,2684.0,0,0,niemann
279,18.0,10.0,14.232876712328768,25.370871611590555,2642,2600.0,1,1,niemann
280,18.0,10.0,22.15853658536585,30.266499229507136,2642,2590.0,-1,1,niemann
281,18.0,10.0,22.5,22.085984190758143,2642,2686.0,0,0,niemann
282,18.0,10.0,16.65909090909091,30.370535891174608,2642,2615.0,1,-1,niemann
283,18.0,10.0,43.25675675675676,50.972208600484,2642,2656.0,-1,-1,niemann
284,18.0,10.0,39.53333333333333,58.50275828773143,2642,2601.0,-1,1,niemann
285,18.0,10.0,20.91489361702128,31.01740730568397,2637,2221.0,1,1,niemann
286,18.0,10.0,43.75675675675676,73.21217468783809,2637,2386.0,1,-1,niemann
287,18.0,10.0,20.82758620689655,24.452678739494896,2637,2496.0,1,1,niemann
288,18.0,10.0,32.035714285714285,61.13292946469247,2637,2434.0,-1,1,niemann
289,18.0,10.0,11.694444444444445,20.44060307251853,2637,2542.0,1,1,niemann
290,18.0,10.0,60.88461538461539,64.94571697845943,2637,2465.0,-1,1,niemann
291,18.0,10.0,36.8,90.49757877814125,2637,2362.0,1,1,niemann
292,18.0,10.0,13.47457627118644,20.74006279061704,2637,2419.0,0,0,niemann
293,18.0,10.0,14.45,18.91386291920071,2637,2422.0,1,1,niemann
294,18.0,10.0,45.94949494949495,178.25660097331195,2637,2519.0,0,0,niemann
295,18.0,10.0,20.558823529411764,22.44750263017137,2637,2533.0,1,-1,niemann
296,18.0,10.0,64.0,217.9468589664309,2637,2652.0,1,1,niemann
297,18.0,10.0,24.074074074074076,22.39836176345515,2637,2628.0,0,0,niemann
298,18.0,10.0,29.10112359550562,72.13671441717456,2637,2609.0,1,1,niemann
299,18.0,10.0,27.67924528301887,38.32591691155941,2637,2579.0,1,-1,niemann
300,18.0,10.0,30.85185185185185,39.81959667707357,2637,2574.0,1,1,niemann
301,18.0,10.0,15.333333333333334,15.208803118841807,2637,2536.0,0,0,niemann
302,18.0,10.0,29.84210526315789,46.09539246235887,2637,2626.0,1,1,niemann
303,18.0,10.0,19.95833333333333,27.760340862869374,2637,2698.0,0,0,niemann
304,18.0,10.0,25.2,37.99473647757016,2637,2693.0,0,0,niemann
305,18.0,10.0,25.16417910447761,33.99536377255055,2637,2675.0,1,1,niemann
306,18.0,10.0,16.790697674418606,23.33152184077205,2637,2690.0,1,-1,niemann
307,18.0,10.0,21.05172413793104,22.301303882731467,2637,2693.0,1,1,niemann
308,18.0,10.0,8.45945945945946,11.748746019598562,2637,2656.0,0,0,niemann
309,18.0,10.0,6.116666666666666,11.43751138432949,2637,2714.0,0,0,niemann
310,18.0,10.0,11.173076923076923,14.417746626913942,2642,2628.0,0,0,niemann
311,18.0,10.0,32.0,50.35096336908681,2642,2670.0,1,1,niemann
312,18.0,10.0,35.29032258064516,54.76080931249227,2656,2572.0,-1,1,niemann
313,18.0,10.0,23.375,33.847986206165444,2656,2454.0,1,1,niemann
314,18.0,10.0,9.944444444444445,22.84724984318299,2656,2536.0,0,0,niemann
315,18.0,10.0,18.607142857142858,23.031739816197977,2656,2581.0,1,1,niemann
316,18.0,10.0,50.44444444444444,107.0540550706544,2656,2616.0,1,-1,niemann
317,18.0,10.0,31.8,53.9919534234756,2656,2539.0,1,1,niemann
318,18.0,10.0,29.06451612903226,43.37582697299728,2656,2671.0,0,0,niemann
319,18.0,10.0,37.98,64.84943000079933,2656,2690.0,-1,-1,niemann
320,18.0,10.0,31.75925925925926,41.08754353089527,2656,2624.0,1,-1,niemann
321,18.0,10.0,21.104166666666668,35.92678108724438,2678,2661.0,0,0,niemann
322,18.0,10.0,63.96,84.68445351223959,2678,2541.0,-1,1,niemann
