,Age,Time,Mean_CP,Std_CP,Elo,OppElo,WL,WhiteWL,Name
84,38,32,15.056338028169014,20.71154772718671,2683,2642,0,0,Eljanov
85,38,32,15.55,21.25504925056792,2683,2680,0,0,Eljanov
86,38,32,39.78260869565217,60.04896765660538,2683,2552,1,-1,Eljanov
87,38,32,24.0377358490566,51.27826135003728,2683,2690,1,1,Eljanov
88,38,32,24.86842105263158,36.91932113562248,2683,2701,1,1,Eljanov
89,38,32,43.267857142857146,98.34623273672707,2683,2704,-1,1,Eljanov
90,38,32,42.36111111111112,127.60538925829948,2683,2631,0,0,Eljanov
91,38,32,25.53191489361702,57.64616623016728,2683,2626,0,0,Eljanov
92,38,32,47.64705882352941,102.62335475502869,2683,2552,1,1,Eljanov
93,38,32,19.63888888888889,26.89572751814233,2683,2566,1,-1,Eljanov
94,38,32,40.75,93.5262886394337,2683,2616,1,1,Eljanov
95,38,32,50.073170731707314,56.14596612576118,2683,2642,-1,1,Eljanov
96,38,32,59.4,98.24798556034962,2683,2704,-1,-1,Eljanov
97,38,32,55.52777777777778,126.57498875282504,2683,2631,1,-1,Eljanov
98,38,32,24.696969696969692,47.80329803507603,2683,2612,0,0,Eljanov
99,38,32,37.30612244897959,38.867404982427466,2683,2626,0,0,Eljanov
100,38,32,61.81481481481482,123.13561691784648,2683,2512,-1,1,Eljanov
101,38,32,24.857142857142858,28.31455960657495,2691,2543,0,0,Eljanov
102,38,32,6.285714285714286,8.978967019624019,2691,2644,0,0,Eljanov
103,38,32,8.771929824561404,21.59893273654655,2681,2447,0,0,Eljanov
104,38,32,28.34,54.91202983325387,2681,2539,1,1,Eljanov
105,39,33,25.27083333333333,29.373413643599783,2681,2630,0,0,Eljanov
106,39,33,24.204545454545453,33.65459265487146,2681,2630,1,1,Eljanov
107,39,33,23.51685393258427,60.41468672274952,2681,2649,1,1,Eljanov
108,39,33,22.82608695652174,30.172323114496898,2681,2634,1,-1,Eljanov
109,39,33,11.03658536585366,19.28886656549605,2681,2692,0,0,Eljanov
110,39,33,5.661016949152542,9.786708385200273,2681,2649,0,0,Eljanov
111,39,33,12.557692307692308,16.31721509007055,2681,2673,1,1,Eljanov
112,39,33,26.625,38.93958996531251,2681,2688,0,0,Eljanov
